id,name,review_count,rate,address,zip_code,coordinates
UkA3V8itzKuBGZ9c7y989w,Jaiya,794,3.5,396 3rd Ave,10016,"(40.742179, -73.980915)"
0mgZtqEd71MVPjGkQj8sow,Moo Thai Food,23,4.0,81-20 Broadway,11373,"(40.742999, -73.8833441)"
jUO8GH4YfjW2wd9qyuAIzw,Tai Thai,213,3.5,78 E 1st St,10009,"(40.72324, -73.98793)"
zJ6-ZCrtJA943nsVl2l8gQ,Thai Cuisine,42,3.5,1509 White Plains Rd,10462,"(40.83811, -73.8638)"
9WgsvzaiXNAmmQGD0uQxFQ,Thai Holic,357,4.5,372 Myrtle Ave,11205,"(40.692989, -73.971282)"
rCtsqHtOAOjZ7EUQDFRSbA,Pinto Garden,190,4.0,117 W 10th St,10011,"(40.734882, -73.9994844)"
6ZZUTGtH25tLN1SiM029ig,Yum Yum Too,421,3.5,662 9th Ave,10036,"(40.76098, -73.99047)"
xENj0fSnpDVrDHmj-G2QqQ,Rhong Tiam,205,3.5,31 E 21st St,10010,"(40.73964, -73.98847)"
SZQqAil4kuXhNCLR7_6khg,Playground Bar & Bistro And Taitoon Thai Karaoke,166,4.0,7130 Roosevelt Ave,11372,"(40.746388, -73.89379)"
CDa0GJZDMPcjvhbx7RbG5Q,Senn Thai Comfort Food,246,4.0,452 Amsterdam Ave,10024,"(40.7849945637664, -73.9770103128512)"
npiIhpcWePbVT3JYEcy3zg,Wayan,46,4.5,20 Spring St,10012,"(40.72137, -73.99508)"
RSZITLOyKCsvCKLJNiE3Hg,Thai House Cuisine,27,4.0,116-03 Metropolitan Ave,11418,"(40.70772, -73.83587)"
jg5nc64wLYKwKAvz_lfMuA,Thai @ Lex,154,3.5,1244 Lexington Ave,10028,"(40.7780380273848, -73.9568219586772)"
5-cv4xv4IBao7N1LSH6tHA,Der Krung Thai Cuisine,191,4.0,860 9th Ave,10019,"(40.7670715, -73.9861371779099)"
EAkIy8TKrW4yPPDCZyP-Cw,Luckyim Thai truck,43,4.0,46th St & 6th Ave,10017,"(40.757393839071, -73.9822526748568)"
WJS06XxRdc6DD1s4LWE9HA,Fish Cheeks,340,4.0,55 Bond St,10012,"(40.7258, -73.9927)"
-jYxfK6Q1k84uUCag83Fqg,Num Pang Kitchen,1394,4.0,28 E 12th St,10003,"(40.73396, -73.99312)"
OrhRTDA0dj81XVhOibXsUQ,Rin Thai,342,3.5,265 W 23rd St,10011,"(40.74524, -73.99764)"
A_GbgtUSyGWpihHZOqMdwQ,Little Basil,450,4.0,153 E 26th St,10010,"(40.741014, -73.982259)"
RrPIJvmje1qb9iaYd6jH0g,Pinto Restaurant,199,4.0,128 Montague St,11201,"(40.6947735368336, -73.9943484261754)"
yA29ur97O7B6kYr1g5IoAw,Aroy Dee Thai Kitchen,348,3.5,20 John St,10038,"(40.7096786, -74.0089569)"
dtnmxLqBnNAfdCN8fYVeLw,Room Service,1767,3.5,690 9th Ave,10036,"(40.76176, -73.9898)"
4nwVzRCfWFGe6_Taqee4Cg,MRS. AN Thai,72,4.0,173 E 99th St,10029,"(40.7874046, -73.9482732)"
2wxwpJs4ZrgniJH6Cst-bA,Mr. Thai,21,4.5,57-42 Myrtle Ave,11385,"(40.70028, -73.90205)"
qd9_gxrmskbOT6OLN9sShA,Dock Asian Eatery,44,4.5,22 Wyckoff Ave,11237,"(40.70628, -73.92274)"
9UkHgv9R3LakP0vNj6DMIg,Charm Kao,18,4.0,193 Schermerhorn St,11201,"(40.6892229764259, -73.9863216751898)"
QYr9EO-2FmdpOVUjOyNjgg,Raenu Continental Thai Restaurant,77,4.0,844 Amsterdam Ave,10025,"(40.7974550862067, -73.9679066464305)"
cvJ39wrAYnquWuMhfFAS2w,Mondayoff by Plant Love House,164,4.5,752 Coney Island Ave,11218,"(40.639164, -73.969124)"
e1jwvzY8hU642HSBZZATcw,Hub Thai,78,4.5,105 Avenue A,10009,"(40.72587, -73.98385)"
41gVUqFxmbjqSQYjGV23Rw,Kiin Thai Eatery,281,3.5,36 E 8th St,10003,"(40.7312881636412, -73.9943569108961)"
brMIenh-sAXr1zq6zpBKLA,Sawasde Thai Cooking,127,4.0,359 McDonald Ave,11218,"(40.6454, -73.97973)"
414qtc1lNAI-HaJ-Gw9puA,Galanga,464,3.5,149 W 4th St,10012,"(40.7316, -74.00049)"
SBy46BviyBKowPjbTjDsHQ,Lantern,431,3.5,101 Montague St,11201,"(40.69533, -73.99544)"
Eh7rYMuvnTUbgBypPbPA2w,Chicks Isan,35,4.5,445 Albee Square W,11201,"(40.69121, -73.98331)"
9FjGW7u1iTyFUDpJt-Ql9Q,Tue Thai Restaurant,328,3.5,3 Greenwich Ave,10014,"(40.73387, -73.9997999)"
23NSOmpzzrJTfWmYk8Lp4A,Lovely Day,324,3.5,196 Elizabeth St,10012,"(40.7218, -73.99441)"
a-Bq_yXFVk2PptoWpmry3w,Pye Boat Noodle,696,4.5,35-13 Broadway,11106,"(40.76043, -73.92152)"
56BXqZZ09-p1Lfw3ZDjV4A,Opai Thai,327,3.5,722 Amsterdam Ave,10025,"(40.793666, -73.971031)"
oO_X1H5Lxo8sNykx6azLVQ,Thai Soup,155,3.5,166 E 118th St,10035,"(40.799678867234, -73.9397361020726)"
fZ6BgBNpIeFbkbPnZ_E_ew,Maison Thai,127,4.0,625 2nd Ave,10016,"(40.74509, -73.97601)"
TUoya6mwmxr0Zpr8oZSXlg,Thip Osha,46,4.0,795 Grand St,11211,"(40.712123, -73.941437)"
D-gd1Gb_Nmc2MN6G0KANMg,San Aroy Thai Kitchen,75,4.0,2906 23rd Ave,11105,"(40.7748233734315, -73.9137511700392)"
OPSCHpuBSthP7UwnMm0GSA,Spice,160,3.5,975 Amsterdam Ave,10025,"(40.8016123540962, -73.964790176728)"
utg1E8cea7vY5VuDyoOthA,Sompong Thai,113,4.0,3709 83rd St,11372,"(40.7495483, -73.8831438)"
n20BmzZ-KGd0RCKcPGRv1A,Klom Klorm,150,4.5,181 Wyckoff Ave,11237,"(40.70318, -73.91701)"
YQyzlr3GLDjl6fokymAhqA,Pad Thai,164,3.0,409 8th Ave,10001,"(40.75008, -73.99542)"
LzyDj8z2CA03Jrs34L9Pgw,Spice,283,3.0,435 Amsterdam Ave,10024,"(40.7842315634917, -73.9774589378552)"
S2b4gAh3Sr1sbNGaTna1Xw,Bangkok Garden Thai Restaurant,346,4.0,261 Main St,07601,"(40.88653, -74.0419)"
vA2VEhW6S1ioX6tXtQdO9A,Lemongrass Grill,408,3.5,156 Court St,11201,"(40.688684, -73.993137)"
CaizM2WaGPX5eRLDOJaqIw,Angkor Cambodian Bistro,240,4.5,408 E 64th St,10065,"(40.76226, -73.95914)"
zYIKxE7eKeglXweoABjSwg,Thai BKK,61,3.5,2021 Lexington Ave,10035,"(40.80283, -73.93838)"
-wxevhRZdHDQwy3Mj0AmCg,Thanya Thai Cuisine,179,3.5,33-47 Francis Lewis Blvd,11358,"(40.76631, -73.78936)"
QCpJlezYJnkZYNat-XYXYw,Topaz Thai Authentic,776,3.5,127 W 56th St,10019,"(40.7644157409668, -73.9789047241211)"
mpD_kUFo8POQDLoLgRSfCg,Sage,505,3.5,299-301 Graham Ave,11211,"(40.712852, -73.944412)"
DguAGioaK6ZIAt_6kk93tA,Thai Select,519,3.5,472 9th Ave,10018,"(40.754764, -73.994903)"
HnTcWZbZJzNAYO8YseQlSQ,PuTawn Local Thai Kitchen,181,4.5,1584 First Av,10028,"(40.77446, -73.95077)"
bjf8vmAIrdPo1aHoaYPkBw,Sweet Basil,120,4.0,39-28 61st St,11377,"(40.746457, -73.9032297)"
ipxeCjihDqXTMkuPe-CQ4A,Arunee Thai,286,4.0,78-23 37th Ave,11372,"(40.7494503, -73.8873621)"
c7z96m0UdMkJRhlz0Ht5XQ,Siri Thai,189,4.0,641 10th Ave,10036,"(40.7618590612994, -73.9940920472145)"
OWv-LobTHp8MWWZBT2mtIg,Lamoon's Thai Restaurant,71,4.5,64 Market St,07012,"(40.8457617, -74.1605865)"
5ZjNZd3Yg0jOkJ9WRx1r6g,Kor Tor Mor,204,4.0,204 Smith St,11201,"(40.6846634, -73.9918633)"
fRO4Fwe5uRAajMcTwLbVkA,Ayada Thai,1050,4.0,7708 Woodside Ave,11373,"(40.7433662414551, -73.8876037597656)"
YGaWUrDu9FE5i6Ca-Q5mew,Spice Thai Cuisine,313,4.0,26 Belleville Ave,07003,"(40.7967562, -74.1806321)"
toykv8K0yg8qtvZSXRQ5bg,Pochana Thai Kitchen,122,4.0,33-16 30th Ave,11103,"(40.765992924571, -73.9195863157511)"
zENn0_yDJEdLoHyivXb2xw,Black Thai,232,4.0,81-16 Northern Blvd,11372,"(40.7553269, -73.8860092)"
qtRPV9YANKcXU3OzcUUokw,River Thai Food,159,4.0,24 Hilliard Ave,07020,"(40.8263942, -73.9749805)"
cCqnycFCGIEiJJm3-A_BTg,Wich- One,97,4.5,529 Anderson Ave,07010,"(40.82267, -73.99023)"
_zRVdCfUcx1cwseFycSQdQ,Thai Farm Kitchen,108,4.5,416 Church Ave,11218,"(40.644041754256, -73.9760518446565)"
sljnE3uoRUmM7aW5f1I3Ug,One More Thai,219,3.5,6 Clinton St,10002,"(40.72103, -73.98381)"
v3qL3KqFJYuS_3rCsgpuXQ,Rain II,158,3.5,1095 St Niclolas Ave,10032,"(40.8386021168729, -73.9402397792596)"
4mzogOLOVDPBDVTO4cz9fA,Roi Siam,62,4.5,1814 Bergenline Ave,07087,"(40.76397, -74.03454)"
inftQdKaEEiqQ323AlomXg,Dek Sen,208,4.0,8608 Whitney Ave,11373,"(40.741714, -73.878689)"
SGaUkkKGpoEN5C2AB_Vv6w,Asomm Thai Cuisine,10,3.5,64-02 Fresh Pond Rd,11385,"(40.71012, -73.89958)"
ucWrNKS65jUVK6ICUoHC8Q,Bangkok Cuisine Upper East Side,256,4.0,1586 2nd Ave,10028,"(40.77537, -73.95335)"
TuGFxspYWd0smugwUeN9sA,A Gusto,104,4.0,1450 Fulton St,11216,"(40.679782, -73.942825)"
f7jZvRH-h76F4emzvKytaQ,Tuk Tuk,636,4.0,4906 Vernon Blvd,11101,"(40.743232, -73.954254)"
r1_1S1T6pSHK0imMjcr4hA,itsu,54,3.5,530 7th Ave (39 & 7) manhattan,10018,"(40.7541, -73.98888)"
n61FbfvTddHBXF5WKWjF4g,Pad Thai Noodle Lounge,296,3.0,114 8th Ave,10011,"(40.7408371121571, -74.0014776911789)"
w5RnZpul9wYcPCBDneCuYA,Potjanee Thai Restaurant,292,3.5,48 Carmine St,10014,"(40.73005, -74.003417)"
shHhP5lfZwrAYFL3K04_lg,Hero Thai-Izakaya,59,4.0,34-16 Broadway,11106,"(40.76038, -73.92257)"
4M-nT45SdA119-lcJg9c9A,Sabay Thai Restaurant,114,4.0,75-19 Broadway,11373,"(40.746098, -73.890055)"
siAb_uf13RIYW52O-auTpQ,Born Thai,306,3.5,293 Flatbush Ave,11217,"(40.67903, -73.97357)"
hFI-5zcNZkR7Ppjl4YL37A,MyThai Cafe,321,3.5,7803 3rd Ave,11209,"(40.6290065, -74.0286205)"
1ctLdRJjP9m5QdL7ruYAzA,Herbs Thai Bistro,175,3.5,251 E 45th St,10017,"(40.75193, -73.97099)"
RVVXyZaUDWtPLxJRuP7wEw,Bangkok BAR NYC,59,2.5,230 Park Ave,10169,"(40.754394, -73.976104)"
rL2wuxtLAQWPDZ0IbOHjxA,Boon Chu 2 Thai Place,155,3.5,35-13 Ditmars Blvd,11105,"(40.775196, -73.908981)"
q_UIu1o9chUXMCLU-jTPxg,Honey's Thai Pavilion,227,3.5,3036 Westchester Ave,10461,"(40.8477712, -73.8312306)"
bF38ob3wxacTztdQLRS-Sg,Tung Thong 181,59,3.5,812 W 181st St,10033,"(40.8508415222168, -73.9390716552734)"
gLkrR9ZDPKfUGv-fYsEr3g,Lui's Thai Food,238,4.0,128 E 4th St,10003,"(40.7252464294434, -73.9875869750977)"
ZlUU_DPlJTBLyUpBL2niKw,Luscious Thai,212,3.5,1099 1st Ave,10065,"(40.76047, -73.96157)"
eQzQo6XWLHstH5A2IpwXPQ,National,389,3.5,723 Fulton St,11217,"(40.6871800754375, -73.9763717601786)"
pqkmU5TtRAss1n0v9nJ2SA,Asiam Thai Cuisine,206,3.5,259 1st Ave,10003,"(40.7322388, -73.9822769)"
0fjab0vzFgIQ-FKzjFR7JQ,Dannee,117,4.0,433 Dekalb Ave,11205,"(40.69048, -73.96006)"
I_YPy_YRtZFyWOSWs-gv4A,Luckyim Thai,152,4.0,,10005,"(40.7065887451172, -74.0096130371094)"
HLDKZXsi7TQ0P3rS2wd-UQ,SEAK,300,4.0,725 River Rd,07020,"(40.818223, -73.977102)"
fe9aDWC5giHgcuKjqSr_gQ,Ruammit Thai,77,4.0,742 Nostrand Ave,11216,"(40.67324, -73.950452)"
BKMCAYb9EAivUm3p-vrC9w,Khe-Yo,649,4.0,157 Duane St,10013,"(40.716906, -74.008587)"
-YazuZbXAM_NOny8LpLQpQ,BKNY Thai Restaurant,1164,4.0,47-11 Francis Lewis Blvd,11361,"(40.7530184239866, -73.780074009384)"
63e2dDq5WCbpaBlercQllg,Thai Essence,156,4.0,231 Franklin Ave,07110,"(40.815803, -74.162223)"
kLvz8Erjz296xNC4huUxfQ,Thai Express,13,4.0,136-20 Roosevelt Ave,11354,"(40.75933, -73.8291799)"
8-dc942sz-prIeepAkHLJA,Zenith Thai Restaurant,56,4.0,7002 Fresh Pond Rd,11385,"(40.7023726, -73.8952926)"
qrydcGQpeDP_1oFvx3qOeg,Somtum Der,646,4.0,85 Ave A,10009,"(40.7252151982238, -73.9842741682317)"
AAXX-WkDd1CW3_GgIVivvw,Chang Noi Thai,125,4.5,100 Stuyvesant Pl,10301,"(40.6437040412059, -74.0776029179201)"
9czvgcYzRHVYRDBrB3baZg,Aroy-D The Thai Elephant,214,4.5,605 Bloomfield Ave,07044,"(40.8320020802976, -74.2466474071319)"
RmQOUUkwHDhuuh9Y6XzLsQ,Hungry?,86,4.0,77 Norman Ave,11222,"(40.7253533, -73.952406)"
ZQHZAvw1jvNznbo1wFb_4w,Bay Thai 222,112,4.0,6735 3rd Ave,11220,"(40.63688, -74.02526)"
rehmlZmUNL2AthW-VTXJJQ,Tasty Thai,31,4.0,72-04 Forest Ave,11385,"(40.69984, -73.89958)"
Ve_iFpnhL8zN789ZL2jnxQ,UThai,130,4.0,63-55 Wetherole St,11374,"(40.7282415, -73.8639467)"
RwEs6AvU5Cxp_ENodsgxHw,Nana,93,3.5,406 Central Ave,07307,"(40.7486037794125, -74.0474019238639)"
UO4kyXfdQIlAhM-TRgM9cw,Look By Plant Love House,288,4.0,622 Washington Ave,11238,"(40.67987, -73.96433)"
dnCRiUZWgu5ZI4Q-Z-az6Q,Thai Diva Cuisine,119,4.5,45-53 46th St,11377,"(40.7414512, -73.9190131)"
VEN17aiuU6izPtC2rfJAGw,Spice,187,2.5,1479 1st Ave,10075,"(40.7712430088955, -73.9536680562057)"
DDrLKyZodnd9KbOWq4F5nw,Thai Palace,145,3.5,218 Main St,07660,"(40.857302, -74.02525)"
liGIz8CzhyS1udx1aefjng,Williamsburg Thai Cuisine,183,4.0,212 Bedford Ave,11249,"(40.71699, -73.9588799)"
UBnrFZuqa1nMrV7ncWHBwA,Corthaiyou,125,4.0,1310 Cortelyou Rd,11226,"(40.640433, -73.965713)"
hg9XXLb2AeJHJ7eX-6JnMg,Bep Ga,127,4.5,70 Forsyth St,10002,"(40.71701, -73.99324)"
Xst2vGND8hy44VOmbLG3kQ,Pa De Thai Restaurant,237,3.5,264 Old River Rd,07020,"(40.80957, -73.990735)"
2AcDHuatOFXhqJDedZwGiA,Tung Thong Thai Restaurant,257,3.5,561 W 169th St,10032,"(40.8414062274416, -73.9386532729438)"
a5H9p1B6m6WPVjakPylvdA,Spicy Shallot,558,3.5,7701 Woodside Ave,11373,"(40.7437053273707, -73.8878916857991)"
Il1K0hzGEiJgLLBCZCfA1A,Thai Thai Grocery Store,22,4.5,7613 Woodside Ave,11373,"(40.7435913085938, -73.8883056640625)"
f4ZveYR7fuBp_9klL8OgYQ,Little Thai Kitchen,320,3.5,231 E 53rd St,10022,"(40.757359, -73.968025)"
Tk605KjXVTnXpGkOSuVBaQ,Asian Garden,17,4.5,84-17 Jamaica Ave,11421,"(40.6925863273397, -73.8603101670742)"
n7LORZ0fGxPhOfdlHYREKQ,Peak Thai Restaurant,179,3.5,301 E 49th St,10017,"(40.7542526, -73.9685278)"
MDWt-rtGxUnIcpIi-817Rg,Together,139,4.0,2325 65th St,11204,"(40.6123, -73.9783)"
oS1e-zZ_qzZNIUEp3FYHhQ,Yummy Thai,365,3.0,4959 Broadway,10034,"(40.86808, -73.9205)"
3GMHPnrkFAcqffw3T7JSdQ,Kitchen 79,543,4.5,37-70 79th St,11372,"(40.747551, -73.8868866)"
WAQZnCXPL7XcKebpSoyjww,OTT Authentic Thai Cuisine,128,3.5,970 Manhattan Ave,11222,"(40.732228, -73.954262)"
UuiW2A-O11Q0baqSEUMvZA,Miyabi Asian Fusion,283,4.5,1348 Forest Ave,10302,"(40.6258092020868, -74.1345641477488)"
_ArDQIKj5qHgmwNnnIaIIg,I Am Thai Restaurant,261,4.0,49-08 43rd Ave,11377,"(40.7445421133747, -73.9154577255249)"
w2XTAF56oI2ywMGc9W6SQA,Thai Leaf,36,3.5,611 86th St,11209,"(40.6202163, -74.0237945)"
CvSOAN2WWzLRGND4vN1xtA,A1 Asian Fusion,106,3.5,2071 7th Ave,10027,"(40.80785, -73.94867)"
jc_XQPbSCwMHsXLfinXA6A,Pr&ince,349,4.5,80 Wayne St,07302,"(40.7198, -74.04576)"
67ooBJ3bSfM0Kbnl2xEx7g,Chin Chin Thai Kitchen,68,3.5,5717 Roosevelt Ave,11377,"(40.745575, -73.906898)"
nFszVPUX4tj-oarjfBO0nw,Klong,1036,3.5,7 St Marks Pl,10003,"(40.729507, -73.989181)"
8Jz2IfS-BGCm1GniqJVe2A,Saketumi Asian Bistro,120,4.0,118 Montague St,11201,"(40.694698, -73.994769)"
ZGKdgFAGOL6NOPXPrBkhzA,Myrtle Thai,152,3.5,438 Myrtle Ave,11205,"(40.69308, -73.96814)"
sDxRkhk9A2nDT2aKENsAww,Cheers Thai,130,3.5,568 Metropolitan Ave,11211,"(40.71382, -73.949971)"
sKIYGvENchifk1YwFe77pA,Saiguette,542,4.5,935 Columbus Ave,10025,"(40.79902, -73.96281)"
_Ki5XZTB8mL9RDYGj7KP0w,22 Thai Cuisine,160,2.5,59 Nassau St,10038,"(40.70925, -74.0088)"
s0yEzCRIjMtXuphJ7cL4wA,Lantern Thai,371,3.5,311 2nd Ave,10003,"(40.7350845336914, -73.9833526611328)"
bZQryeTD6hIsT6lSUxzSSw,Hanoi House,406,4.0,119 Saint Marks Pl,10009,"(40.72698, -73.98357)"
Xh-pnPzmUOnjyDE2bTGv5w,NY Thai Grill & Sushi Bar,137,2.0,137 E 45th St,10017,"(40.75324, -73.97405)"
DUnRsZh-pSOsIhQa3ZJrEA,8 Paet Rio,97,3.5,81-10 Broadway,11373,"(40.7430218204115, -73.8834197446704)"
0A2lgMwqKCsr95qZtd4mKA,Chat Kaew Thai Cuisine,83,4.0,4 E Palisade Ave,07631,"(40.8938372, -73.9750037)"
WueXPnaTvM_R5UuPjxbbQw,Amber West Village,198,3.5,135 Christopher St,10014,"(40.733165, -74.006958)"
WFx1VcopQGjW7jbERZUUbA,Tommy Thai,141,4.0,85-32 Grand Ave,11373,"(40.7353096, -73.8810272)"
xvqG8x-EMcUysuOzY7RsPg,Glow Thai,252,3.5,7107 3rd Ave,11209,"(40.63394, -74.02661)"
GSOwJ5Gr8X4eGbkIjCzMWA,Thaism,122,3.5,278 Smith St,11231,"(40.6824841, -73.9935637)"
hnBgmEQsJgRhY3VvWnwkfA,The Green Papaya,351,4.0,110 Kinderkamack Rd,07661,"(40.91157, -74.03576)"
xSrEOf3Ht7eK5sUpReAGkQ,Miss Thailand,85,4.5,346 Graham Ave,11211,"(40.71471, -73.94414)"
7lhmzhkct9-blnuBAp_HVQ,Five Stars Thai Cuisine,361,4.0,324 29th St,07087,"(40.7702123810457, -74.0288150168948)"
dJYc9Hi0KJRMqCkCJOxC-w,Sakura Sushi & Thai Cuisine,65,3.0,273 Mott St,10012,"(40.7239, -73.99479)"
KkMXFomcmJZBmDdmTMh8yw,New Malaysia,663,3.5,48 Bowery,10013,"(40.7158109, -73.9964924)"
WOrCzAOgs50Wf-dlnHrzDw,Mee Thai,153,3.5,180 5th Ave,11217,"(40.677433, -73.980079)"
R9PgkLMxQLG95igWJVMioQ,Thainy Restaurant,410,3.5,394 3rd Ave,10016,"(40.74218, -73.9810399)"
LjBKkUSpMwrpo99hXgtHYw,Franchia Vegan Cafe,848,4.0,12 Park Ave,10016,"(40.7474712051298, -73.9812423408763)"
6wJOojpF2c4lLeBNbTBB0A,Baoburg,186,4.0,614 Manhattan Ave,11222,"(40.7234929271998, -73.9503321851175)"
qNe3r33f17z1v10iEiB4DA,Tom Yum Koong Thai Kitchen,127,4.5,305 Boulevard,07604,"(40.8647589631022, -74.075403736463)"
HzJP6ICu_Naf5R0swzd-dg,Amina Thai,132,3.5,169-22 Hillside Ave,11432,"(40.7107274, -73.7929057)"
pPd2TLnGjj98OrmQ6ZESKw,Sai Thai Kitchen,171,3.5,437 5th Ave,11215,"(40.6693611, -73.9859161)"
n1EbqNtQQUg51rUd5A9_cA,Hi Noodle Etc,106,3.5,333 Graham Ave,11211,"(40.714275, -73.944649)"
ybPMdh4XiTTwLWOMUXdwlw,Thai 101 Bistro,172,3.0,448 Myrtle Ave,11205,"(40.6930313110352, -73.9674987792969)"
-wnwpVjmtkHzvn7jPcLM-g,One Thai Chef,182,3.0,339 W 44th St,10036,"(40.7594719, -73.9904633)"
dVR5KHPMZoU9rQvxhY5Otw,Thai Terminal,547,3.5,349 E 12th St,10003,"(40.73039, -73.98381)"
CFIOL_GmkAuJyz3fKc7WYg,Sky Thai,345,3.0,62 Morris St,07302,"(40.7138037749034, -74.0364373547132)"
EzyjRrhRpt_NR7wIwqm_Rg,Prik Thai Kitchen,90,3.5,4716 30th Ave,11103,"(40.76099, -73.9088395)"
wk6-dz_k9CqlXaJ0m8AE6w,Royal Siam Thai Cuisine,194,3.5,240 8th Ave,10011,"(40.74471, -73.99857)"
jYhbUh1TV7SCfPxjIhVpcg,Baar Baar,436,4.0,13 E 1st St,10003,"(40.7244378855031, -73.9915524)"
QGEsxvYE16UzpjJPa-6qXA,Num Pang Kitchen,308,4.0,75 9th Ave,10011,"(40.7424250857658, -74.0061251304857)"
FL7aHCbKMDSpchQS1KucHQ,Thai O'Brien's,128,3.5,478 Ave E,07002,"(40.6698972931556, -74.1095638275146)"
aMUu0H6jsUDqdmSuAZeZsg,Ajisen Ramen,349,3.5,14 Mott St,10013,"(40.7141461347865, -73.9986339460327)"
7aRpGfetwrrnQ7hZgXQg8Q,Noodlefan,80,3.0,2814 John F Kennedy Blvd,07306,"(40.7316814, -74.0668127)"
hT1NOAqwYhVtQ3rrEK53MQ,Flavors,19,3.5,42 Broadway,10004,"(40.70599, -74.01259)"
3LQD4aB3UYPteZfsyglV4w,Jin Sushi & Thai,78,4.0,1708 E 16th St,11229,"(40.6081597222155, -73.9574643192272)"
3wKhPtE-PmeuOdnYVS9yxQ,Thanh Hoai 1,154,4.0,73 Mulberry St,10013,"(40.71623, -73.99925)"
ntkrxOSYT5VtTL4Z5jmmeA,Ground Central,581,4.0,155 E 52nd St,10022,"(40.757575, -73.970321)"
PyaeHq_UAu6nazGiy0XAnw,Ginger and Lemongrass,613,4.0,12-53 150th St.,11357,"(40.78929, -73.81369)"
T3KK5s1HaPGokXEc5Z8vOg,Zen Fusion Cuisine,200,3.5,79-28 Parsons Blvd,11367,"(40.7205142, -73.8093901)"
B0e6kXT0doU-n6EvMVGzQQ,Thai Me,40,3.5,918 Broadway,11206,"(40.697306, -73.936091)"
1851MMElaLteR03rnGAMlw,Pho Vietnam,421,4.0,87 Chrystie St,10002,"(40.717587, -73.9944029)"
xR2Yeb_Nh0MOAiUIaqaVOg,Tavern 157,320,4.5,157-12 Northern Blvd,11354,"(40.7634836392041, -73.807817278102)"
3KlWyCJ2BikxwcEb0-O4Ww,Thai Cafe,120,3.0,925 Manhattan Ave,11222,"(40.73104, -73.95456)"
7wJTUI8NmBNmZoN4zrXCPw,Dumplings & Things,205,3.5,375 5th Ave,11215,"(40.67109, -73.98453)"
ColGPMmJOa6YD44fjS6wfg,Sri Thai Thai Restaurant,188,3.5,234 Bloomfield St,07030,"(40.74007, -74.03116)"
Ey45ZiAN1TSVmvfM6DVZqA,Persepolis,422,4.0,1407 2nd Ave,10021,"(40.76984, -73.958015)"
m9Q9x-Hcxp24gZCaTTJY-A,Sahib,160,4.0,104 Lexington Ave,10016,"(40.74232, -73.9830099)"
JzD9nfJWHwnG-2Wk87muHg,Qi,1167,3.5,698 9th Ave,10036,"(40.762, -73.98961)"
jOGL9SOeMH2F6HO5qxbDHw,Boon Thai,56,3.5,681 Manhattan Ave,11222,"(40.724933, -73.951759)"
iIcUpEOjMLuzAIfyY_vgYA,PappaRich Flushing,548,3.5,One Fulton Sq,11354,"(40.7595233725897, -73.8324157976366)"
7ztNVUAfAyJXQLGU9BkPiw,Topaz Thai Restaurant,424,4.0,137 Washington Ave,07109,"(40.785764, -74.153591)"
zKokTcCI-L1xZwcvE9AxAg,Thai Elephant,220,3.0,21-09 31st St,11105,"(40.7776947319508, -73.9087039232254)"
StFf9fVnAlhwrUWan0C4Ww,Wanisa Home Kitchen,92,4.0,142 Smith St,11201,"(40.687, -73.99042)"
YMcDo3UccCPvIJrQ5Yt9Yw,Rama Thai Cuisine,42,3.5,881 Woodward Ave,11385,"(40.7025939, -73.901464)"
LQ8ITaZIbaiQ8pHPOx5i6w,SkyIce Sweet & Savory,703,4.0,63 5th Ave,11217,"(40.6806411743164, -73.9772872924805)"
dH54zMwDvIc0pBauEBNsXQ,Battambang Market,3,4.0,229 E Kingsbridge Rd,10458,"(40.865021, -73.893517)"
gNlPrIFgZHqO4dUdhbfekw,Shi Miao Dao,31,3.5,135-25 40th Rd,11354,"(40.7588371, -73.8307985)"
m2Zsy2UAkcDf0cRzk2Yoqw,Madame Vo,642,4.0,212 E 10th St,10003,"(40.72925, -73.98612)"
SOrQnn_dsHIFpmW5HTCFCw,Ocha Thai Cuisine,42,3.0,124-32 Queens Blvd,11415,"(40.712604, -73.82735)"
2CMgTjJoC3II30mxRy-G8A,Mira Sushi - Queens,156,3.5,153-11 Union Tpke,11367,"(40.7197252, -73.810429)"
HvgrpROomwRg-pATqaV8oQ,Ajisai Japanese Restaurant,440,3.5,615 9th Ave,10036,"(40.7594744, -73.9920708)"
cgiwHTmlUD-2em2MCvmzeA,Java Indonesian Restaurant,178,4.0,455 7th Ave,11215,"(40.662645, -73.9847769)"
iTke4ZsI0WyAHD6fmAtRLA,Coco South East Asian Cuisine,230,3.5,8269 Broadway,11373,"(40.741662, -73.8804985)"
Ur1VZwMZ8Qbd6KLpiid7lg,Massaman Thai Cuisine,126,4.0,312 Hackensack St,07072,"(40.83637, -74.09266)"
gBoqjD5MTJuGx65QjAhJGg,Bangkok City,126,4.0,100 Fifth Ave,10803,"(40.9123096, -73.8089336)"
7rxA2Ne0ON6iHFBJ6TJDIg,Luck Thai,135,3.5,386 5th Ave,11215,"(40.6708409022866, -73.9847199825745)"
HEs6llkn3wIP1ATXeIZQew,Pippali,668,4.0,129 E 27th St,10016,"(40.74233, -73.98331)"
3glTTm7uDvRPAglP7CzaRQ,Selamat Pagi,248,4.0,152 Driggs Ave,11222,"(40.723255, -73.944633)"
