id,cuisine,review_count,rate,recommended
-r0CBmuraX-_ef8jU7Cx2A,american,362,4.0,
aqQw-FS1EWS5Fx3URh8iqQ,american,438,3.5,
e0MoX96_uF9-0O058habzQ,american,588,3.5,
VqawuFujOKEIvFAKE3nqWw,american,3,3.5,
2R3fEbmo-FR1ciek9cReXA,american,140,3.5,
tv7txK8qz0q4YBYZEmmaYw,american,421,3.5,
APeTQNsmzQmUHB5qoiuTEg,american,393,4.5,
iQB37FNqD_G5_QMrp9ovnw,american,480,4.0,
QaEOw3iqpFd15icPaVgPow,american,368,4.0,
mZE91iNgAJhm7r1eWGqaEQ,american,730,3.5,
np7wKWwTAhetwpXqsWpFkQ,american,333,4.0,
RZvUUM0vJVji8mSnPSFhTA,american,418,3.5,
fePu8xy0ir_ikZcS_vVSBA,american,841,4.0,
RW-v9cm9rQZS9cSihuXfvw,american,567,4.0,
BPhA6SS2SaTtnFvpT3grIw,american,68,3.5,
bWhupxuUj3LTu0aK3CuOtA,american,74,3.5,
fS0xfbg93ochC9ZxbRuMfw,american,1,5.0,
L7_MTRZyYp_i-cnH2CU4zQ,american,620,4.0,
9w3zIx0-n7qPLQynU8saHA,american,118,4.0,
_tHF8-3rbyMesgdkQzB2yQ,american,3881,3.0,
CE5Beh9rjU1xU1AE3xBsvg,american,71,3.5,
zzcUX6-fwxpVsRYG96f9Ig,american,461,3.5,
mc7WAD98zV2KG-WwOFyfFw,american,1,5.0,
fPGQCIro68M6xHu1tmdfpA,american,180,4.5,
rapeebOX5Adw1qrYDIMamA,american,455,3.5,
c3Ww3pgeHjBi3ctkeUWrjQ,american,748,4.5,
Xax0exxSL5JCG6jb8w4ymw,american,86,4.5,
OKc49LvmOgteQoFqzzmv_A,american,176,4.0,
HCeOOzYWyVSstUwxgpAArg,american,50,4.0,
Y_8ZwQYDznZX1-rs_wm6RQ,american,208,4.0,
V3Su_F-I09Jm5p1HlI0FXg,american,361,3.5,
h3kZr9KVuzB9JKJCkWZjGw,american,9,3.0,
Zabkjf2HIT-ZAPmgMF3Lvw,american,44,4.0,
6q-7JBqybIo_MFmFFtlDXQ,american,138,4.0,
Ai9zcAveCf-eRPup4HIXhw,american,257,4.0,
Q2nKYSFrIni1GN7kmGqJ2A,american,1,5.0,
h--B7M-Sfs1Y8hhlPay0Qw,american,51,4.0,
_BsM67A1_JqAmgXA3SznKg,american,253,4.0,
7sQYI_Ym9RzlxHIhJpj6hg,american,241,4.5,
kmcgUxWhwlbmC-FAMTEF2g,american,1128,4.0,
HrdIdeDZBTUdyEdSTPG1zg,american,769,4.0,
suEoAFFWEj-RA3smDVqDbA,american,207,4.0,
eFS3e9ctodj4aBTzRv_vtQ,american,240,4.0,
Z-hDHjP4Eza6BA4G97tzVA,american,680,4.0,
XzxlmC5W37klZXzSHrwOtA,american,83,4.5,
ygl43IfAeM8X4XYlSTr90w,american,509,3.5,
7y7E2wavr-HBwEmq2snMLw,american,728,4.0,
ikb5lhHmb2xndNZM-jr_Mw,american,913,4.0,
UveVdthLfWt_RFXMf1Wwzw,american,43,4.5,
M9NNvpKlOWLxJbSPDTe0Lg,american,120,4.5,
CoPDX5NCTYOW1cM_HsO5RA,american,365,4.0,
MonQfsHY4TOCRwsiFOuWkg,american,14,4.5,
A3CHNoXgaqan_tddJTxmgw,american,73,4.0,
_WVqaEFtX7KqCtqFQ1uVAA,american,204,3.5,
iOo9XFFvV-GJpiOdDbR_hg,american,105,4.0,
CwOAKJdX8AMz5iAoA-ZEuA,american,431,4.0,
JKp2xxZGXivogDkV8mSSZg,american,149,3.0,
zee3qxLz2jHJumDEL6EitA,american,438,3.5,
1Ed-tb_0dBGrXfsYyehmvg,american,2348,4.0,
bQNqiix_9TgeFy2cbjms-Q,american,5,3.5,
VnnuUGARPaTevTIIApWWVw,american,173,4.0,
10LkCZ15CQyhgJ90eRxxfw,american,208,3.5,
sX1YVKCSXqp03HdUm7iBZg,american,29,4.5,
RbXkUNt4O2_5vQT0mucjfw,american,318,4.5,
FidqU8k0cBVAt_I_YLTOSQ,american,181,3.5,
u7zorNKg8uP86EIGRW8kXg,american,95,3.0,
AfiSqDmx7Q3qLLgAvhHSRQ,american,133,3.5,
NX40H5_4n_zKasDmDHEu3A,american,85,3.0,
5grFfuYswh8K9GoEnOy81A,american,265,4.0,
nKjEA5nW5zm2MjD2ukdTtQ,american,96,4.5,
A0saPXtRGKl-SVJGQyQAOw,american,183,3.5,
sooTvMm8hrbHtJkxnu943A,american,509,3.5,
xJsMwZi0n4zj7VVylxaedQ,american,240,3.5,
LT0yyLNM84EiJj9DL0rfHA,american,72,4.0,
sMDm_LwAvZd0w7NIpk8rZg,american,103,3.5,
FaR-Kv-0ZzgcqFW1sCnacw,american,522,4.0,
cRyZA1k3nvqj_0s_kr7HGA,american,93,3.5,
lvbhH1AR8KCUCkNtLFAA7A,american,359,4.0,
FEDV_4qWbTBauNAgezUJXg,american,198,3.5,
U2EvUcS9KtXDv_Yw3cugiw,american,109,4.5,
DLnn2qw-KJAmazB-hMmSEw,american,141,4.5,
mWi1AZgb8HJjDsnz5lXsLA,american,438,4.0,
EYH4FiA2phvYg73Jjw1KSA,american,1204,3.5,
51sNqQbyaFBQ7UdecrZ1gw,american,674,2.5,
9W-iYE7L_xHk6AY5wTUjkw,american,170,4.0,
DyPK6IyY-8xIqQWT4HqJNw,american,220,4.5,
4SaJcfBNmlPng0ry1FCbRQ,american,25,4.5,
Ad3JpyadCNBDKZiKD57Tbw,american,239,3.5,
2HDI-ynJQaBqUHHUfCme6A,american,39,3.5,
JS8CHl_6QvpRm5AbUue3ZA,american,37,5.0,
UIEeOn92c5TYtGjjRJiQzw,american,68,3.5,
CqQ2Og9kf-LhlUWtODalCQ,american,715,4.0,
xq0cX_DgxiJMXwhmEl9kUA,chinese,1376,4.0,
oowNI_aUmGEFa_VW8BFgRg,chinese,274,4.0,
0dDCDQz7DrKkSvu9h2hcQw,chinese,225,4.5,
6tASYtO9zOrXr8-LPnAToQ,chinese,470,4.0,
FXhSEZfIqjMZh4hR0_8jMQ,chinese,375,4.0,
v0opDMezc6pKgdfR22KUnQ,chinese,58,4.5,
bVkjBJlAIwKAj9Aw1KVWjA,chinese,973,4.0,
ojbH3wnRu050hRhkmoxRiA,chinese,511,4.0,
lQ8Fzgji9qmgRXkFcvAsVQ,chinese,266,4.0,
HScFap2SwbUlfC-QXVkxFA,chinese,1491,4.0,
0k678lCWQyReNi0lARlOmw,chinese,606,4.0,
sfsjk1h50ooC2ioY7m48gw,chinese,258,4.0,
6hacsz7FUwprKTjJb6KFog,chinese,1421,3.5,
mUl0wtO7tPkBocuJqZ-7Dw,chinese,90,4.5,
xCHApgtkLpEyh0lz-uhZvg,chinese,235,4.0,
YdAtCf_13UK-uvXuOMrhNg,chinese,156,4.0,
0vg2Z-HPwkyVVX613j2ysg,chinese,365,4.5,
qGgQMVExGERqGhZNDM2ROg,chinese,484,3.5,
5YBYGnZtTGJABXC4Jahhzg,chinese,205,4.0,
sR-KTsDa4vafaDak9Ik2sQ,chinese,245,3.5,
0CjK3esfpFcxIopebzjFxA,chinese,5680,4.0,
Jy7htqnnxlKB2vZO42_-aw,chinese,166,3.5,
tsHdT1GDibhYYA0JA7Z9tg,chinese,394,4.0,
-lgNzAEyFr8LCTuBTWnAMg,chinese,200,4.0,
uaFHoq-a5XqxF-bsOK9_Qg,chinese,902,3.5,
w3wKbjuNCZnYoPOr-FCk5w,chinese,84,4.0,
ZCAkVl5SeCDeBWg_xjfYeg,chinese,231,4.5,
BPErPpKSNluwcjbKRgze3w,chinese,457,4.0,
dDXtga5Kgo5B1twdezcZJA,chinese,320,3.5,
Xf6e3HaP0AgMBxY7dEDkOA,chinese,1610,4.0,
croh2zWlbPyCQTNS11klcg,chinese,130,4.0,
D13m2P0qKQUWNqIW-lpHZg,chinese,234,4.0,
neQM053ovAOrf1sVSAPI9w,chinese,817,4.0,
X8ZS-dgiMIJvhwf9SaDnjw,chinese,1159,4.5,
u5-S5ElOzXnavuZ2gFsCpg,chinese,185,3.5,
DOa_Hm5HHT99GOvlhbydaQ,chinese,184,4.0,
Qgv2vyUV-DwK8YwrhU-jtw,chinese,105,3.5,
cDHOpwHBY32eUNfanjj7Lg,chinese,1,5.0,
A-ert0jDRBfku9ogyW_mEg,chinese,347,4.5,
MXstrG3HjF83LcxAd8OpTw,chinese,59,4.0,
rEbwps11tIERRkwQrIXQog,chinese,842,3.5,
l1nX-f46dmOEmYPoiuLSaw,chinese,404,3.5,
kwqOmEwWJ0D9PyCdFGE3-g,chinese,650,4.0,
i6RhqnCJ_oUfTu5LikGXUg,chinese,137,4.5,
jc7lVTvmYMIK5RNpENtS6w,chinese,222,4.0,
gJXNSJ9VXTuCFmp_Kl9TVQ,chinese,80,4.0,
hBbAmEYXM4L03AU9Vt_p9g,chinese,99,3.5,
lynQoI3w_pzYfHGeuUU-Qg,chinese,653,4.5,
C7CFAdrczXxNhnN-MNJqmw,chinese,651,4.0,
AxalkZb61r5Ks7l1yhhIHQ,chinese,189,3.5,
eVDV1ALwvre01Xo8v6BCoQ,chinese,141,4.0,
LwEzFDBX-nUHYHgAddfaxA,chinese,337,3.0,
wurhcLKXD4YJ5XfTxpbE5Q,chinese,426,3.5,
X4hEgOBOLTYFhlWO-gAFxQ,chinese,88,4.0,
pCfGgX0WxGASGM4-Yhr2Pw,chinese,167,4.0,
YY-qRDgWpHM4Rf7PZ2zwmw,chinese,55,4.0,
6dVXDdgzDEVt4DvHzpWo9w,chinese,289,3.5,
scTDvJ2M2jDbb1ntVeIyxA,chinese,556,4.0,
1dFOF1HPaThSCsdiqR7DrA,chinese,286,3.5,
jwKPVep2qZYBUA6SLLQPvg,chinese,204,3.5,
VW2Epq3C8jqysu6Edpu-RA,chinese,69,4.0,
wDuf4Qz9qsC62amLZgWNJQ,chinese,281,4.0,
6kCo3xb87Sc3Aa5ZSWzNnw,chinese,324,3.5,
H1jops1lmuhrq9lP7lEGJQ,chinese,1120,4.0,
JaKLZrh1Y_2qB_0Gc3bk3A,chinese,455,3.0,
Kqb7MjTPNkjPMoFRd-rWpw,chinese,521,4.0,
rYw5rQbWRX9buZHZbxqWdA,chinese,1465,3.5,
nI1UYDCYUTt23TpGxqnLKg,chinese,3732,4.0,
7ZQSMqWzvXMSetXnii2fBg,chinese,496,4.0,
EN9_LsFpY44Hkzcnu0jfIg,chinese,80,4.0,
cGSLzPA_SCWrN3cyT86Nhw,chinese,53,3.5,
l44CFBTejwL0ElKmkH7xQQ,chinese,372,4.0,
Bb0h5Rs8ugSM2CjulRhfBw,chinese,85,4.5,
NZb6ILmE0p4gQ5harzrAvA,chinese,506,3.0,
wobICp6lQP7Y6dfnJ_4Ujw,chinese,440,2.5,
Bwj7nzWphGV6FaZ_ygTSOg,chinese,134,3.5,
lgS9lE0Y9FhzT68zCj5QCw,chinese,199,3.5,
pBNMZp_tKCAfRNx7-ybcHQ,chinese,399,4.5,
Sj2StOWkhHIPE6_sS5RMCQ,chinese,223,3.5,
R3UNnA8EbjhNWBHS0wJ0VA,chinese,240,3.5,
qH8PVeddtVs9cKN2pwgdkQ,chinese,175,4.0,
IqbHVeqgewmbeSMXBhbqSw,chinese,290,3.5,
R26zweQ8-xoZS7iHkXQOvw,chinese,1487,4.0,
unz_YBwCWg-O5id5rxSyDA,chinese,168,3.5,
WRPJeH3goSpj5ke3Pkrnfw,chinese,183,4.0,
SyvC0s3y0ZrtnLbwnvw7tw,chinese,1464,3.5,
sxv1oJxG8uu6u4tjKHiJMA,chinese,57,3.5,
oe8GEFE4QLFAKt87y7zcgA,chinese,740,4.5,
s5JNxy0eAFgxS2Poi73ODw,chinese,173,4.0,
SVJNB9LqI13jtVyKMZVqeg,chinese,433,3.5,
3Rah-cvFk79duFQ83voQ5A,chinese,442,4.0,
PQ2ZlhuTlJpvMUgvsAwtmQ,chinese,293,3.5,
Gd3_3mxOvj2xYiqysV8rbQ,chinese,1552,4.0,
ynIx549QFj29o84y1RSGyw,chinese,416,4.0,
2UxAkvKkkWNwqZi9H0OzWw,chinese,131,5.0,
AgTj_2PYIKP519hexQCvCg,chinese,287,3.5,
6kBMtBA9opJxZv01fiAnvg,chinese,18,4.5,
0GftSP2dRwEzujkv2VKIgA,chinese,741,4.0,
M-odQWSEfsR2mVEw7nKG-g,chinese,1941,4.0,
bnDfFdiCcPzhuNWUJORvLQ,chinese,943,4.0,
HDoJIH-qW9FqJ5WB-bKTqA,chinese,60,4.5,
g512kssHLLTdDbUJHTmJFw,chinese,19,4.5,
Ece_DRuD1yQjRPJBAebRpw,chinese,271,3.0,
XiIBASyS65DX3E_staW0JQ,chinese,354,4.0,
SBJHGtqJyfaU47NPjGAU6A,chinese,115,3.5,
wDRgZ1i7xcJ51xgtfO-fxQ,chinese,302,3.5,
ynB8T3htx8s5V0YV8gVPGA,chinese,401,4.0,
Qn-qGoIkj-9uApdxb_VTeA,chinese,410,3.5,
qHi_FA4zSEkFshXQ4Chc9A,chinese,3,3.5,
WRRs3smfm6rHP5k4Slzr3w,chinese,144,3.0,
ikx8R8u2lmxhpLGByCjgPw,chinese,33,4.5,
LQ6x_oaOhRrlG9i8p-Fubw,chinese,134,3.5,
f7-xxpi8s8Qr3ByASArQtQ,chinese,1,5.0,
MaZWYgvu08NLQVRcDGGvqQ,chinese,117,4.0,
MdDj13LgIs0WdbIdiyqB7Q,chinese,266,4.0,
Lp8vAE5nHSt5zbu-lSGK8A,chinese,279,4.0,
g_5V15Xp1OvB1QXuGMstYA,chinese,544,3.0,
bcqTacyE-0XDaZYG_xbTBQ,chinese,301,4.0,
v2dtG37r1ThqtfEfiFsAUg,chinese,474,3.0,
I39S72G5LG9uyDz2cNWJcw,chinese,14,3.5,
NmJ2xtfZrscfWB_a5wEbXQ,chinese,178,3.5,
8ig0yf0003DAp4YOGTlbVg,chinese,581,4.0,
DKGUSLiqNchBNatKoPM9QQ,chinese,142,4.0,
ePVlFbTzdVQFWie__kdplg,chinese,380,3.5,
43r4ynjeIZeQI1w7SWARuQ,chinese,537,4.0,
SNhDVaf_n7VDZcfry8mYdA,chinese,1025,3.5,
a93NwZxjkPQydJxR42oPyg,chinese,43,3.5,
Qwd4Tv-CqgO2Yl9zZgkKOQ,chinese,272,3.0,
Lbs8QBRN1U7IYBo5Mcv-RQ,chinese,1634,4.0,
I_Va7AZSHpEwX75S-3hHLQ,chinese,135,4.0,
B7bxdtvLYR7Nmex4AIFd4w,chinese,559,3.5,
TU_BU9HLflYI2xlyqVQdRA,chinese,2457,3.5,
zubN8Ve-RyoljRZV4NRxEQ,chinese,1305,3.5,
31K2IfTO2iQkgJ5hSY-Gbg,chinese,166,4.0,
MhceeLrM2_3mcKw5EGLY6A,chinese,2358,4.0,
Dqu-5RxNbbpBsL1Ssht9Ng,chinese,163,4.5,
4zuvAX0g_h_vBgE34oALhg,chinese,59,4.0,
dpCSDy9uefOEcY44FHss2Q,chinese,388,3.5,
LpVbI-E9C-CSp7WhU5h2Iw,chinese,491,4.5,
VDbMrjBq-XAKZTS_cgB9_A,chinese,65,3.5,
olRNNJCJ2TJvPRmjBiOcGA,chinese,135,4.5,
3ESDUFulPVoMJdsqPQGm0A,chinese,80,3.5,
53lgp8fFEuK3Yo7yeXc89A,chinese,178,3.5,
XDv71A1J3aIOu_W5sVzZ2w,chinese,69,4.5,
s25mujxKWphsyFm0Ji1xYA,chinese,327,3.0,
mDajKjZjRN4tVGEJFOgF9w,chinese,247,3.5,
MYPes7EWP5aLiVG1Z_9eFQ,chinese,150,3.0,
Nt3Y26a6OMtdBe8xMMJjqQ,chinese,275,3.5,
XaEFFUabnbH8ZF7ccmSAlQ,chinese,155,4.0,
3kq1_dUIPrA6BFTuX-M6mw,chinese,30,4.0,
OvdCm3j_5HzItolfvwrEUA,chinese,359,3.5,
QxyhvapwK86NPX-nzrKF2w,chinese,27,4.0,
RoXFN-T1s6moM5smbY_5Gw,chinese,473,3.0,
Va_mnsEvBghHXvc7uZIWJQ,chinese,555,4.0,
bpeeh-kkay0ZE7mGXsCVKQ,chinese,137,4.0,
Lr8pyIPm3SsVcT3IlCXwcw,chinese,68,4.5,
OfqANzeWRlZrdHQuG7pI0w,chinese,162,3.0,
Q1TpfbuPwKPFrNFyu-u2_g,chinese,189,4.0,
1YGpTYD8xIuUpK_beMhzSw,chinese,122,4.0,
UNyGz06_7RendbswIyNYtA,chinese,148,3.5,
ak9vroilf-vpA_GSNWX2Jg,chinese,397,4.0,
xFp3xSQ43J-i7nmJfNBsZA,chinese,469,4.0,
gcEMZjjqy5Ucnv_5Pv-q1g,chinese,230,4.0,
Vzx-7-jSEBz2g8NuGVhHvQ,chinese,629,3.5,
aZgXYxitXJ23AVi5rRLMsg,chinese,81,4.0,
9v-JAffC6qw8Xp67BICByQ,chinese,412,3.5,
rkeH5HJIuX7ZcOaYNum9xA,chinese,195,3.5,
dTZ-q8CwEDo9iVKM0tydnQ,chinese,180,3.5,
NN3mOWF5e_pnR1ArqM2bHQ,chinese,2128,4.0,
L6fT2SWSRlwBEc3jWqV2Ig,chinese,18,3.0,
hh0W5CPtx2MoyQGb1kAEEA,chinese,205,3.5,
7VciT24JTq32X7BNLO7EJQ,chinese,2,5.0,
GJZnf3B-ADjlCV1NXsHvGQ,chinese,94,3.0,
EZo6MdrZ_EH_MzUl93xkyA,chinese,129,4.5,
KBZQN540Xz6LbXLRVOMc0w,chinese,172,3.5,
KSleHGTG1yL1E7OEFFPoNQ,chinese,64,4.0,
V9cBgn2RFLurwg6lwuLH7w,chinese,210,4.0,
B87c3bE_u53yNYO1cmHSIw,chinese,519,4.0,
WIj12zDqIbBucW1hXYhrew,chinese,220,4.0,
k8GFfCXO2FIIJIo0ICYSRA,chinese,108,4.0,
2pnhIRBUw58PpN8CQEYiZA,chinese,58,3.5,
EFihj7vsRRXiF5la-UURyw,chinese,753,3.5,
1-o-uoVSaeUcorTYmHc6bw,chinese,23,3.5,
L37A2JWXfwR_PgKColA8xA,chinese,1362,3.5,
BbODF2tZuw4xW_RFwMzwRg,chinese,40,3.5,
_WXa2M3gz2Mi0ys3s88nDw,chinese,208,4.0,
aije_BqBVVl-6T13QsnRqQ,chinese,203,3.5,
E1QQuFMX7DAEt8jV4attkA,chinese,89,3.5,
rL5F8YnQq9SY0hyece4W2w,chinese,176,3.5,
x64xHVZoQj1ZOjzPqVprkw,chinese,238,4.0,
Aux2Mp7bGnF3S6h60ab3iQ,chinese,37,4.0,
CgYWuNH0UHd5vp2vGgKflw,chinese,78,4.0,
7hh2eP4HVkyjtpcqeITk3Q,chinese,149,3.0,
8FJ8XVa-duF8rPeyfscUPg,chinese,127,3.5,
9-vKFnUby_6-pR6UJxjzMw,chinese,160,4.5,
lSrdxUNxyMgh5YU903JUiw,chinese,133,4.0,
kxv4jD_qXRPVrV0oPR7isQ,chinese,51,4.5,
Jn7Wtek5_R12TKp2VUJuhw,chinese,175,3.5,
u0qfikB-ppp6UwoNKqxlRw,chinese,325,4.0,
IhSVn0TaX8xXb3wcQ-fgcA,chinese,2440,4.0,
tA_AoGEL_oGllbU2j77Shw,chinese,176,4.5,
ItZ8CzZAGXGjB8_9HxDIXg,chinese,108,3.0,
HjUwZOlok1TabhS4S1ya2w,chinese,105,4.5,
bGOZTD9O00OkVA1Pkt3OuQ,chinese,281,3.5,
vZgJyMZlpSSS_Y-duxd4_A,chinese,260,4.0,
2lJwfmyRKO8zFz5Xuiw11w,chinese,310,3.0,
N9QzfD5sbkbnfdJk227L7g,chinese,2,3.5,
zb78ua-FlfFRj8v082giBw,chinese,108,3.5,
4FD0TAxe70nb3ngk3sXF9Q,chinese,86,4.0,
bDsXyYwzk4I9_7l51D_gaA,chinese,159,3.5,
D-PPbfPcCNyKs7w0J4tMvQ,chinese,79,3.0,
vPbJRg5umcRMELTDsJik_A,chinese,34,3.5,
AjZ9hwJRu77jgWIrnhsGcg,chinese,11,3.0,
-OixbLnFLCzQclxCSbUQ8w,chinese,1965,4.5,
_Ge2eC89Z-jlaDDWglfT8g,chinese,159,4.5,
AvTezlpt3GXTdSEnXbHP4w,chinese,355,4.0,
-Bh1oJYcf7XmmznR91jX_A,chinese,31,4.0,
YigPOZxASGQX1IniEyCp8g,chinese,151,3.5,
kyJ0CtJ2Lrid_YdZWobf7w,chinese,227,3.5,
RffIwNrMmEf5auDVP1eURA,chinese,111,3.5,
wG8HWutaTh8TKS4R586-5A,chinese,15,4.5,
6OWMji5GiqRlRPZSb1lJ4A,chinese,208,4.0,
zYoL-o9YJpGTwJ-Gmj8AFA,chinese,313,3.0,
CesS-E8Q3ztX6VnkXO6wBg,chinese,215,3.5,
bT4CDzyhV-frXV6ijvXnvw,chinese,512,4.0,
PGeL1b4xNJggpZsHEGoxjg,chinese,367,3.0,
SxKvgnkMMZdhBJcxxKQnww,chinese,1092,4.0,
ziwipi8JK_ik4mLaw1fTGw,chinese,32,3.5,
U74_3F7r3tMhd6dmTmDBxQ,chinese,708,4.0,
Cyv-tW4BljwWnP16HI_zAg,chinese,34,3.5,
inp9N7bo9zqQSa8h8UBhqg,chinese,207,2.5,
d_TC6Om2EBTzHVm_lCgNtg,chinese,1204,3.5,
bgnM6uy66zupYzb4QdL3vA,chinese,118,3.5,
KavW0SjAiElP2ajaexNQDQ,chinese,59,4.0,
iSjPBJRiWqrgxW7ZM3CGig,chinese,250,4.0,
bAMTBEztHz4zQqYiIyzf4w,chinese,18,4.0,
FH978pIP1TLRuPAH-MbWIQ,chinese,2160,3.5,
UiBQ8Uyu4wfOtEM1Rr8ycA,chinese,451,4.0,
yVI01P3ApyLlkqtOfgki7A,chinese,18,3.5,
spJTHaNjEzKwoEiYWR1ggA,chinese,626,3.5,
x3_DaW2lWCNovheuZV_nAw,chinese,58,4.0,
fgGRIM0b9JGIoNOAnHzROQ,chinese,67,4.0,
U5dCWjAxrvLLMH1ErpGfvw,chinese,116,3.5,
6zM0c7vvoddgza_qvKkATw,chinese,1632,3.5,
oJjMYhA6z1_BVaQpSdyl8g,chinese,143,4.0,
5tWpAFpF618KJxBhHJzF7g,chinese,57,4.0,
5TnBfeoBpxPPwIXMGBMasg,chinese,70,4.0,
E7q1Qf6380N_aMqz28EgNw,chinese,4,4.5,
97q5nUQTuBo_h00XCxna2A,chinese,1495,4.0,
lpLd3AFaMOV7LfPtvUiq8A,chinese,708,3.0,
6LfskUyZzmcDSV6h5kOwGw,chinese,786,3.5,
FMwu9h0KUl3mFDuE-WDbcw,chinese,176,4.0,
agCuWjaUJ8xBO_PDDQRiGw,chinese,111,4.0,
5KDfEi17KRFD1TrzZyT4lQ,chinese,25,3.0,
JFFVmuwj8pnSLePgy3f2Iw,chinese,152,4.5,
zyG1GIU3KnIZ3bOVGgJXlA,chinese,108,3.5,
qFZuYdXy57_ydnsEFdfOxA,chinese,172,4.0,
YCen62jqSWhPOAorQjSZdQ,chinese,90,3.5,
mOP2_wjgUMqELKDL1Y-U-A,chinese,427,3.5,
hWkbadE0u-Eiqg9SAm176Q,chinese,55,3.0,
Dr_eezrA2Cc_azMYnwhRkA,chinese,23,4.0,
NjBgTtcJgdXKLvqYt3C8CQ,chinese,89,3.5,
ybQV8joopvU1_gG2RwLRog,chinese,76,3.0,
pb_cHcy8D8UC-jQ-Q524ug,chinese,150,4.0,
VpInBiE272MaN1Hi0DA-Zw,chinese,185,4.0,
d96eV2MmIFi4zNNOxBdIZQ,chinese,81,4.5,
gQ6DNeLNWQV-zwWyuFeBpg,chinese,149,3.0,
01m-oqxaCifh0s0eU03bBg,chinese,58,3.0,
duofsxNkSFWVre6eV1uhUQ,chinese,222,4.0,
bAPDGHHaLZs-XEFk7ZXGVA,chinese,170,3.5,
2KDvMziRqVxdbgMMO8QExw,chinese,444,4.0,
iXiscwXT1CVu1lZZkYuOKA,chinese,63,4.0,
rJ4N10Nbh-GM49qOSGFoAw,chinese,95,4.0,
Dj0jblwuWTftL1D7_Kun6Q,chinese,202,3.0,
B9Mbi12NpBJkZcRtQNtMBA,chinese,270,4.0,
RoqLH-4rDugHlduthnZggg,chinese,91,4.0,
Sr6zIUUR_fo4PdPjKrONlA,chinese,44,4.0,
akWRnF0VFJLJD4uOnGWB-g,chinese,21,4.0,
MXYtu8-0eNkW6L4firJfcw,chinese,247,3.0,
RTFIMX31BPeZzx7kJJ1SCA,chinese,637,3.5,
OmCJH9XPC_Zc9S7CWe__Xw,chinese,76,4.5,
7wrFd9tnIBMClzDnrWdSNw,chinese,10,4.5,
kWJF8L1u5jdlkLBItUu16w,chinese,684,3.5,
B3_K2kUVbYOU0VaLcj_LTw,chinese,2469,4.5,
JjzCmRn3q8JrlwHx8nFhAA,chinese,152,3.5,
nrPfcOC4mGnEL-9CpoGhMg,chinese,101,4.0,
GOLqh9i4qeqcj2Q3DJ3AQw,chinese,4,4.0,
kNOr6_g6QfBHdhf89j3g5w,chinese,378,4.0,
2wVirrAVg3ltAFHoHeXHMQ,chinese,13,3.5,
3NYQQckItp9l7GDzALw79w,chinese,56,3.5,
9iZM0dGGP4xJsyHj_7Dj8Q,chinese,15,4.0,
LqL-SEhj2m19dWBz0q-vqA,chinese,49,3.5,
3OT1deSiIYhrcXWJ1sD3wA,chinese,35,4.5,
HrbVnUR1-F0sareGcleyMw,chinese,24,4.5,
gxEYxWqKVhs8xBw9Lvd7hA,chinese,51,3.5,
eQKYZWnBjPUjINAnFmrmbA,chinese,409,3.0,
pmJqb7-EckluXUk6Rtml6A,chinese,83,3.0,
hdiQrGDT8enOzpxaipBzNA,chinese,115,3.0,
7rTl_d-dqlK5dGG31ogSBg,chinese,318,4.0,
LJntAPKObO0OfydYm3_bzQ,chinese,30,4.0,
5RjZCsXuWPclyrDsnsXw7w,chinese,165,4.0,
x_t-FtDa5HVgc-wecp0HBg,chinese,2061,3.5,
Bu_tZ7DxR12e7KULo180lg,chinese,14,3.5,
hQ1WItXONlYKd3yzDUPBYQ,chinese,49,3.0,
H89jrU17lNnguPaHbmzhAw,chinese,265,3.5,
JbAdL2vOd-8O_Xa2wRktug,chinese,21,3.5,
lKxmH-hQ6ezKbq4URKrd-Q,chinese,303,4.0,
AA54rKcNIMglGhofj0huvg,chinese,51,4.0,
9j5r0NlYKRkBTVvnAcUcwg,chinese,62,3.0,
B3i4zs5wquFu1UZyzYJ-bQ,chinese,1870,3.5,
XH2CNWlLU2HXROsT5NkCmA,chinese,91,3.0,
WgQkB7cbPNgj0pLin7gQtw,chinese,82,3.0,
FlZ1zdVEKWv7dwqm8Uw8-w,chinese,847,4.5,
ZdLS7gD1ulmCPkqNc9_S3A,chinese,122,3.5,
wpJGWi1LQsCd7Leq3Y4RqQ,chinese,79,3.5,
54om5q7V4anmIXw2PdNJbA,chinese,31,4.0,
w0pDi_iMZd5MqYQ7t5q1dQ,chinese,49,3.5,
ipQHf7XmZwXFr_aWHrjIrw,chinese,50,3.5,
c_Zpnnae22V6MnMtYhtl0Q,chinese,15,4.0,
TwxP5xU_xyzlf7SVzCnpuA,chinese,107,4.5,
SMImQM_JfZkIZwflTgOAoQ,chinese,7,4.5,
aPThNhqjq5rfN9c8ykcarA,chinese,14,3.5,
zrV2yUsz1SxymeH51iRBRw,chinese,79,4.5,
LYp3izplqg0x-h9CBlb-MQ,chinese,203,2.5,
tzqQfzjVhmrhX0DypHOfOw,chinese,37,4.5,
pq7EMUOLCbQdKQ7PWL2bZA,chinese,40,4.0,
rJeh77RIvtmISisvVoy6TA,chinese,135,3.0,
dSaMEWm0EQTG4TOeUetU5w,chinese,125,3.0,
IQ91FltwJmIPhS6fKKf2pw,chinese,55,2.5,
kZ8u0LxEaYLGKbfdmOWzRw,chinese,6,4.5,
wdGMVLUzocmnl2tST0lheg,chinese,73,4.0,
